"Run_ID","Genus__Klebsiella|Family__Enterobacteriaceae","Genus__Escherichia-Shigella|Family__Enterobacteriaceae","Genus__Enterococcus|Family__Enterococcaceae","Genus__Enterobacter|Family__Enterobacteriaceae","Genus__Bifidobacterium|Family__Bifidobacteriaceae","Genus__Alistipes|Family__Rikenellaceae","Genus__Parabacteroides|Family__Tannerellaceae","Genus__Megamonas|Family__Selenomonadaceae","Genus__Thomasclavelia|Family__Erysipelatoclostridiaceae","Genus__Bacteroides|Family__Bacteroidaceae","Genus__Lactobacillus|Family__Lactobacillaceae","Genus__Ruthenibacterium|Family__Ruminococcaceae","Genus__Intestinibacter|Family__Peptostreptococcaceae","Genus__Enterocloster|Family__Lachnospiraceae","Genus__Akkermansia|Family__Akkermansiaceae","Genus__Streptococcus|Family__Streptococcaceae","Genus__Faecalibacterium|Family__Ruminococcaceae","Genus__[Clostridium] innocuum group|Family__Erysipelotrichaceae","Genus__Blautia|Family__Lachnospiraceae","Genus__Phascolarctobacterium|Family__Acidaminococcaceae","Genus__Limosilactobacillus|Family__Lactobacillaceae","Genus__[Ruminococcus] gnavus group|Family__Lachnospiraceae","Genus__Hungatella|Family__Lachnospiraceae","Genus__Ligilactobacillus|Family__Lactobacillaceae","Genus__Rhodococcus|Family__Nocardiaceae","Genus__Fusobacterium|Family__Fusobacteriaceae","Genus__Lysinibacillus|Family__Planococcaceae","Genus__Collinsella|Family__Coriobacteriaceae","Genus__Megasphaera|Family__Veillonellaceae","Genus__Mediterraneibacter|Family__Lachnospiraceae","Genus__Holdemanella|Family__Erysipelotrichaceae","Genus__Thiolinea|Family__Leucotrichaceae","Genus__Eggerthella|Family__Eggerthellaceae","Genus__Dialister|Family__Veillonellaceae","Genus__Flavonifractor|Family__Oscillospiraceae","Genus__UCG-002|Family__Oscillospiraceae","Genus__Veillonella|Family__Veillonellaceae","Genus__Marinibacterium|Family__Paracoccaceae","Genus__Rothia|Family__Micrococcaceae","Genus__Agathobacter|Family__Lachnospiraceae","Genus__Anaerobutyricum|Family__Lachnospiraceae","Genus__Bilophila|Family__Desulfovibrionaceae","Genus__Romboutsia|Family__Peptostreptococcaceae","Genus__Granulicatella|Family__Carnobacteriaceae","Genus__Cronobacter|Family__Enterobacteriaceae","Genus__Catenibacterium|Family__Erysipelatoclostridiaceae","Genus__Enorma|Family__Coriobacteriaceae","Genus__Staphylococcus|Family__Staphylococcaceae","Genus__Oscillibacter|Family__Oscillospiraceae","Genus__Massiliomicrobiota|Family__Erysipelatoclostridiaceae","Genus__Kluyvera|Family__Enterobacteriaceae","Genus__Clostridium|Family__Clostridiaceae","Genus__Lachnoclostridium|Family__Lachnospiraceae","Genus__Sellimonas|Family__Lachnospiraceae","Genus__Clostridioides|Family__Peptostreptococcaceae","Genus__Fusicatenibacter|Family__Lachnospiraceae","Genus__Colidextribacter|Family__Oscillospiraceae","Genus__UCG-005|Family__Oscillospiraceae","Genus__Ascidiaceihabitans|Family__Paracoccaceae","Genus__[Eubacterium] eligens group|Family__Lachnospiraceae","Genus__Brucella|Family__Rhizobiaceae","Genus__Dubosiella|Family__Erysipelotrichaceae","Genus__Oscillatoria|Family__Desertifilaceae","Genus__Lachnospiraceae NK4A136 group|Family__Lachnospiraceae","Genus__Coprococcus|Family__Lachnospiraceae","Genus__Dorea|Family__Lachnospiraceae","Genus__Pseudarthrobacter|Family__Micrococcaceae","Genus__Lacticaseibacillus|Family__Lactobacillaceae","Genus__Gemmiger|Family__Ruminococcaceae","Genus__Lachnospiraceae FCS020 group|Family__Lachnospiraceae","Genus__Acutalibacter|Family__Ruminococcaceae","Genus__Christensenellaceae R-7 group|Family__Christensenellaceae","Genus__Aeromicrobium|Family__Nocardioidaceae","Genus__Parvimonas|Family__Family XI","Genus__Scardovia|Family__Bifidobacteriaceae","Genus__Caproiciproducens|Family__Ruminococcaceae","Genus__Subdoligranulum|Family__Ruminococcaceae","Genus__Eisenbergiella|Family__Lachnospiraceae","Genus__NK4A214 group|Family__Oscillospiraceae","Genus__Yokenella|Family__Enterobacteriaceae","Genus__Parasutterella|Family__Sutterellaceae","Genus__Schaalia|Family__Actinomycetaceae","Genus__Coriobacteriaceae UCG-002|Family__Atopobiaceae","Genus__Agathobaculum|Family__Butyricicoccaceae","Genus__Sulfurospirillum|Family__Sulfurospirillaceae","Genus__Asaccharobacter|Family__Eggerthellaceae","Genus__Anaerostipes|Family__Lachnospiraceae","Genus__V9D2013 group|Family__Oscillospiraceae","Genus__Methylobacterium|Family__Beijerinckiaceae","Genus__Gordonibacter|Family__Eggerthellaceae","Genus__Prevotellaceae UCG-001|Family__Prevotellaceae","Genus__Vibrio|Family__Vibrionaceae","Genus__Family XIII AD3011 group|Family__Anaerovoracaceae","Genus__Roseburia|Family__Lachnospiraceae","Genus__Lachnospira|Family__Lachnospiraceae","Genus__Lancefieldella|Family__Atopobiaceae","Genus__HIMB11|Family__Paracoccaceae","Genus__Catenococcus|Family__Vibrionaceae","Genus__Faecalimonas|Family__Lachnospiraceae","Genus__Alloscardovia|Family__Bifidobacteriaceae","Genus__Erysipelotrichaceae UCG-003|Family__Erysipelatoclostridiaceae","Genus__Turicimonas|Family__Sutterellaceae","Genus__Sutterella|Family__Sutterellaceae","Genus__Anaerotruncus|Family__Ruminococcaceae","Genus__[Clostridium] methylpentosum group|Family__Ruminococcaceae","Genus__Tyzzerella|Family__Lachnospiraceae","Genus__Dysgonomonas|Family__Dysgonomonadaceae","Genus__Bacillus|Family__Bacillaceae","Genus__Adlercreutzia|Family__Eggerthellaceae","Genus__Monoglobus|Family__Monoglobaceae","Genus__Pseudoalteromonas|Family__Pseudoalteromonadaceae","Genus__UCG-008|Family__Butyricicoccaceae","Genus__Candidatus Soleaferrea|Family__Ruminococcaceae","Genus__Candidatus Saccharimonas|Family__Saccharimonadaceae","Genus__Anaerotignum|Family__Lachnospiraceae","Genus__Epulopiscium|Family__Lachnospiraceae","Genus__Abiotrophia|Family__Aerococcaceae","Genus__Olsenella|Family__Atopobiaceae","Genus__Extibacter|Family__Lachnospiraceae","Genus__Helicobacter|Family__Helicobacteraceae","Genus__Bradyrhizobium|Family__Xanthobacteraceae","Genus__Ruminococcus|Family__Ruminococcaceae","Genus__Cetobacterium|Family__Fusobacteriaceae","Genus__Gemella|Family__Gemellaceae","Genus__Eubacterium|Family__Eubacteriaceae","Genus__Flavobacterium|Family__Flavobacteriaceae","Genus__Macrococcus|Family__Staphylococcaceae","Genus__TM7x|Family__Saccharimonadaceae","Genus__Stenotrophomonas|Family__Lysobacteraceae","Genus__Pseudomonas|Family__Pseudomonadaceae","Genus__Litorimicrobium|Family__Paracoccaceae","Genus__F0332|Family__Actinomycetaceae","Genus__Brevundimonas|Family__Caulobacteraceae","Genus__Lachnospiraceae UCG-010|Family__Lachnospiraceae","Genus__Intestinimonas|Family__Oscillospiraceae","Genus__Pseudomethylobacillus|Family__Methylophilaceae","Genus__Tissierella|Family__Family XI","Genus__Desulfovibrio|Family__Desulfovibrionaceae","Genus__Lachnospiraceae ND3007 group|Family__Lachnospiraceae","Genus__HT002|Family__Lactobacillaceae","Genus__Pediococcus|Family__Lactobacillaceae","Genus__Faecalibaculum|Family__Erysipelotrichaceae","Genus__Pontibacter|Family__Hymenobacteraceae","Genus__Acinetobacter|Family__Moraxellaceae","Genus__Peptoclostridium|Family__Peptostreptococcaceae","Genus__Sphingomonas|Family__Sphingomonadaceae","Genus__Butyricimonas|Family__Marinifilaceae","Genus__Odoribacter|Family__Marinifilaceae","Genus__Hymenobacter|Family__Hymenobacteraceae","Genus__Corynebacterium|Family__Corynebacteriaceae","Genus__Croceibacterium|Family__Sphingomonadaceae","Genus__Paludicola|Family__Ruminococcaceae","Genus__Knoellia|Family__Intrasporangiaceae","Genus__Macellibacteroides|Family__Tannerellaceae","Genus__Anaerofilum|Family__Ruminococcaceae","Genus__[Eubacterium] brachy group|Family__Anaerovoracaceae","Genus__FD2005|Family__Lachnospiraceae","Genus__Leptotrichia|Family__Leptotrichiaceae","Genus__Catenisphaera|Family__Erysipelotrichaceae","Genus__Atopostipes|Family__Carnobacteriaceae","Genus__Companilactobacillus|Family__Lactobacillaceae","Genus__Citrobacter|Family__Enterobacteriaceae","Genus__SH-PL14|Family__Rubinisphaeraceae","Genus__[Eubacterium] ventriosum group|Family__Lachnospiraceae","Genus__Acidaminococcus|Family__Acidaminococcaceae","Genus__Iamia|Family__Iamiaceae","Genus__Rikenella|Family__Rikenellaceae","Genus__Tsuneonella|Family__Sphingomonadaceae","Genus__LNR A2-18|Family__Cloacimonadaceae","Genus__Ramlibacter|Family__Comamonadaceae","Genus__Longibaculum|Family__Erysipelatoclostridiaceae","Genus__Negativibacillus|Family__Ruminococcaceae","Genus__Agrobacterium|Family__Rhizobiaceae","Genus__Sulfuritortus|Family__Hydrogenophilaceae","Genus__Lachnospiraceae UCG-004|Family__Lachnospiraceae","Genus__Tractidigestivibacter|Family__Atopobiaceae","Genus__Pseudoduganella|Family__Oxalobacteraceae","Genus__[Eubacterium] siraeum group|Family__Ruminococcaceae","Genus__Devosia|Family__Devosiaceae","Genus__Arthrobacter|Family__Micrococcaceae","Genus__Solobacterium|Family__Erysipelotrichaceae","Genus__Micrococcus|Family__Micrococcaceae","Genus__Spirulina P7|Family__Paraspirulinaceae","Genus__Iodobacter|Family__Chitinibacteraceae","Genus__Propionispira|Family__Selenomonadaceae","Genus__Terrimonas|Family__Chitinophagaceae","Genus__Planctomicrobium|Family__Rubinisphaeraceae","Genus__Mycobacterium|Family__Mycobacteriaceae","Genus__Lactonifactor|Family__Lachnospiraceae","Genus__Peptococcus|Family__Peptococcaceae","Genus__Lactiplantibacillus|Family__Lactobacillaceae","Genus__Marivita|Family__Paracoccaceae","Genus__Arcobacter|Family__Arcobacteraceae","Genus__Raoultibacter|Family__Coriobacteriales Incertae Sedis","Genus__Salinihabitans|Family__Paracoccaceae","Genus__Lautropia|Family__Burkholderiaceae","Genus__Barnesiella|Family__Barnesiellaceae","Genus__Faecalicatena|Family__Lachnospiraceae","Genus__Faecalicoccus|Family__Erysipelotrichaceae","Genus__Neobacillus|Family__Bacillaceae","Genus__Limnobacter|Family__Burkholderiaceae","Genus__Lachnospiraceae UCG-009|Family__Lachnospiraceae","Genus__Marmoricola|Family__Nocardioidaceae","Genus__Novosphingobium|Family__Sphingomonadaceae","Genus__Clavibacter|Family__Microbacteriaceae","Genus__CAG-352|Family__Ruminococcaceae","Genus__Wolbachia|Family__Anaplasmataceae","Genus__Curvibacter|Family__Comamonadaceae","Genus__Gemmatimonas|Family__Gemmatimonadaceae","Genus__Turicibacter|Family__Erysipelotrichaceae","Genus__Holdemania|Family__Erysipelotrichaceae","Genus__Chryseobacterium|Family__Weeksellaceae","Genus__Luteolibacter|Family__Rubritaleaceae","Genus__Thalassotalea|Family__Colwelliaceae","Genus__Rubritalea|Family__Rubritaleaceae","Genus__UCG-003|Family__Oscillospiraceae","Genus__Phocea|Family__Ruminococcaceae","Genus__[Eubacterium] oxidoreducens group|Family__Lachnospiraceae","Genus__Hydrogenophaga|Family__Comamonadaceae","Genus__Desulfosudis|Family__Desulfosarcinaceae","Genus__Shuttleworthia|Family__Lachnospiraceae","Genus__Acetatifactor|Family__Lachnospiraceae","Genus__Shewanella|Family__Shewanellaceae","Genus__Petrimonas|Family__Dysgonomonadaceae","Genus__[Eubacterium] ruminantium group|Family__Lachnospiraceae","Genus__Phocaeicola|Family__Incertae Sedis","Genus__Aquincola|Family__Comamonadaceae","Genus__Leptospirillum|Family__Leptospirillaceae","Genus__Nautella|Family__Paracoccaceae","Genus__Frisingicoccus|Family__Lachnospiraceae","Genus__Pirellula|Family__Pirellulaceae","Genus__Faecalitalea|Family__Erysipelotrichaceae","Genus__Enhydrobacter|Family__Moraxellaceae","Genus__Sulfuricaulis|Family__Acidiferrobacteraceae","Genus__Leuconostoc|Family__Lactobacillaceae","Genus__Plesiomonas|Family__Enterobacteriaceae","Genus__Cloacibacillus|Family__Synergistaceae","Genus__Dyadobacter|Family__Spirosomataceae","Genus__Metallibacterium|Family__Rhodanobacteraceae","Genus__Psychrobacter|Family__Moraxellaceae","Genus__Leeia|Family__Leeiaceae","Genus__Nocardioides|Family__Nocardioidaceae","Genus__Myroides|Family__Flavobacteriaceae","Genus__Dankookia|Family__Acetobacteraceae"
"SRR17617543",109,135,128,16430,30,44,199,0,0,379,0,0,0,62,31,97,25,0,25,14,0,82,54,0,0,10,0,16,34,0,0,0,0,0,8,0,242,0,15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,45,0,0,61,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617544",454,231,4204,8,381,0,65,0,9918,3239,203,0,195,39,11,68,128,1832,34,5,43,169,0,0,0,0,78,0,0,0,59,0,75,0,0,0,50,0,86,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617545",520,155,770,19,74,34,129,46,145,100,26,0,122,208,123,36,142,33,31,41,67,48,36,66,3575,0,0,146,54,0,42,1134,17,0,0,0,0,682,42,183,22,0,0,0,6,0,0,0,37,113,0,50,163,0,0,0,27,0,335,0,0,0,0,78,0,0,0,0,52,0,0,9,0,0,0,0,19,0,0,28,0,0,0,0,0,0,0,0,54,0,69,45,0,50,0,0,164,117,0,0,0,0,0,63,52,0,0,90,0,0,89,0,0,0,0,0,0,79,0,31,0,0,0,0,0,0,82,82,0,59,159,0,20,0,0,0,0,0,0,0,0,0,0,92,0,132,0,0,74,0,0,0,0,0,0,71,0,0,0,0,0,7,0,0,0,68,0,67,67,66,0,0,0,65,0,0,0,0,0,0,0,63,122,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,53,53,53,0,0,0,0,0,0,52,52,0,0,0,51,51,37,0,0,0,50,100,50,50,0,0
"SRR17617547",181,218,218,20,729,379,119,0,35,3174,122,79,148,149,0,96,6006,0,579,64,85,171,21,27,0,0,0,83,197,432,0,0,110,0,42,76,0,0,0,0,111,107,0,0,0,0,0,0,32,0,0,53,56,0,0,288,0,124,0,476,0,0,0,0,50,159,0,0,14,32,34,23,0,0,0,0,0,0,63,0,0,0,0,55,0,66,116,0,0,0,0,0,0,136,0,20,0,0,0,0,0,0,58,30,0,0,0,0,0,17,0,0,0,0,0,0,0,57,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617548",111,2213,9104,10,84,202,298,0,318,422,87,0,106,43,7692,258,99,34,22,30,107,16,0,0,0,0,0,0,0,43,0,0,38,0,0,89,158,0,0,0,0,68,118,0,0,0,0,0,0,0,0,141,139,0,0,0,197,0,0,0,0,103,0,25,0,0,0,100,0,0,0,0,51,0,0,0,0,0,0,6,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,88,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,110,30,0,33,0,173,0,188,0,0,0,71,0,61,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617550",422,906,4147,83,5173,85,918,12,39,4473,31,61,107,251,12,5022,41,159,0,78,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,849,0,0,21,0,56,26,0,0,113,0,44,0,0,0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617551",614,4117,673,0,213,1404,1228,36,197,3189,0,626,0,212,25,67,35,106,544,185,193,252,38,0,0,0,0,1114,0,628,0,0,191,0,134,65,21,0,0,0,100,232,0,0,0,0,0,0,286,0,0,0,165,85,0,0,257,54,0,0,0,0,0,0,0,32,0,0,0,0,28,0,0,0,0,0,0,20,0,0,0,53,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,67,0,51,0,0,0,0,0,0,0,0,0,0,0,17,0,34,18,0,0,0,0,0,17,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617552",65,2866,2412,0,2887,0,56,0,166,170,268,12,107,257,249,1344,0,70,67,0,4075,64,33,2228,33,0,0,0,0,195,688,0,189,42,0,0,86,0,0,1289,0,85,0,0,0,46,0,0,0,13,0,61,0,0,0,0,0,0,0,25,0,0,0,0,0,39,0,0,0,0,0,53,0,54,32,0,0,0,38,19,0,200,0,56,71,0,31,0,0,0,0,44,0,0,0,369,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,61,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,72,0,0,71,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617553",71,409,1445,155,7,245,13016,0,123,4859,47,16,270,108,269,103,85,42,0,0,47,86,71,0,0,7,0,28,11,26,0,0,138,0,0,77,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,24,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,0,50,0,0,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617554",1012,800,0,76,249,112,68,17822,0,220,39,44,0,412,161,0,37,177,53,50,0,306,239,0,0,63,0,71,0,78,0,0,66,53,0,45,45,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,15,0,0,0,0,0,0,0,94,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617555",18,434,217,41,116,1267,3957,0,203,13591,24,398,35,316,57,57,225,225,125,107,0,442,796,0,0,0,0,92,21,764,0,0,141,0,822,0,0,0,0,0,0,21,0,0,0,0,0,0,123,0,0,12,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26,0,0,0,0,0,225,0,5,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617556",726,720,492,179,262,63,109,59,41,14353,25,67,0,98,221,46,96,28,187,27,51,478,72,0,0,10,0,23,0,55,0,0,72,0,0,0,0,0,0,57,50,23,10,0,0,0,0,0,39,0,0,0,0,0,52,0,0,17,0,73,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,39,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617557",42,223,827,70,229,105,1882,0,4091,871,66,185,6193,1823,309,838,197,104,67,145,37,489,34,53,0,10,0,13,0,88,0,0,147,0,0,37,71,8,30,0,0,0,0,0,0,816,0,61,0,54,0,0,386,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,43,0,56,0,0,0,0,85,0,0,0,0,0,0,0,0,88,0,0,0,0,55,119,0,0,0,0,0,0,0,0,0,145,0,53,0,0,0,0,0,0,0,42,0,0,0,0,0,81,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
"SRR17617558",487,291,725,30,306,291,266,141,863,273,31,8343,326,633,410,914,224,91,40,605,0,57,163,205,0,0,16,166,0,125,0,0,289,28,0,0,0,0,68,0,0,110,67,0,9,60,0,0,10,1611,0,92,99,0,0,0,0,304,0,0,0,9,0,0,0,0,0,0,0,0,201,0,0,0,58,0,0,27,0,6,0,111,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,57,0,0,0,0,66,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,54,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR17617559",76,173,238,0,1179,198,221,0,115,1379,11,25,95,544,23,228,4613,91,1583,0,0,170,88,130,0,0,0,339,0,87,0,0,1324,0,58,66,0,0,48,16,889,92,40,0,0,42,0,10,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,104,104,13,0,0,34,0,0,60,0,0,0,74,0,45,0,55,55,0,0,81,0,0,0,0,82,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
