"Run_ID","Genus__Enterococcus|Family__Enterococcaceae","Genus__Bacteroides|Family__Bacteroidaceae","Genus__Streptococcus|Family__Streptococcaceae","Genus__Escherichia-Shigella|Family__Enterobacteriaceae","Genus__Akkermansia|Family__Akkermansiaceae","Genus__Blautia|Family__Lachnospiraceae","Genus__Staphylococcus|Family__Staphylococcaceae","Genus__Pseudomonas|Family__Pseudomonadaceae","Genus__Faecalibacterium|Family__Ruminococcaceae","Genus__Agathobacter|Family__Lachnospiraceae","Genus__Bifidobacterium|Family__Bifidobacteriaceae","Genus__Gemmiger|Family__Ruminococcaceae","Genus__Parabacteroides|Family__Tannerellaceae","Genus__Lactococcus|Family__Streptococcaceae","Genus__Lacticaseibacillus|Family__Lactobacillaceae","Genus__Alistipes|Family__Rikenellaceae","Genus__Ruminococcus|Family__Ruminococcaceae","Genus__Leuconostoc|Family__Lactobacillaceae","Genus__Enterocloster|Family__Lachnospiraceae","Genus__Achromobacter|Family__Alcaligenaceae","Genus__Collinsella|Family__Coriobacteriaceae","Genus__[Clostridium] innocuum group|Family__Erysipelotrichaceae","Genus__CAG-352|Family__Ruminococcaceae","Genus__Mediterraneibacter|Family__Lachnospiraceae","Genus__Klebsiella|Family__Enterobacteriaceae","Genus__Erysipelotrichaceae UCG-003|Family__Erysipelatoclostridiaceae","Genus__Dellaglioa|Family__Lactobacillaceae","Genus__Anaerostipes|Family__Lachnospiraceae","Genus__Eubacterium|Family__Eubacteriaceae","Genus__Fusicatenibacter|Family__Lachnospiraceae","Genus__Latilactobacillus|Family__Lactobacillaceae","Genus__Romboutsia|Family__Peptostreptococcaceae","Genus__Citrobacter|Family__Enterobacteriaceae","Genus__Thomasclavelia|Family__Erysipelatoclostridiaceae","Genus__Methanobrevibacter|Family__Methanobacteriaceae","Genus__Parasutterella|Family__Sutterellaceae","Genus__Acinetobacter|Family__Moraxellaceae","Genus__Segatella|Family__Prevotellaceae","Genus__Dorea|Family__Lachnospiraceae","Genus__[Ruminococcus] gauvreauii group|Family__Lachnospiraceae","Genus__Acutalibacter|Family__Ruminococcaceae","Genus__Anaerobutyricum|Family__Lachnospiraceae","Genus__[Ruminococcus] gnavus group|Family__Lachnospiraceae","Genus__Clostridium|Family__Clostridiaceae","Genus__Megasphaera|Family__Veillonellaceae","Genus__Eggerthella|Family__Eggerthellaceae","Genus__Holdemanella|Family__Erysipelotrichaceae","Genus__Ruthenibacterium|Family__Ruminococcaceae","Genus__Clostridioides|Family__Peptostreptococcaceae","Genus__CAG-196|Family__Gastranaerophilaceae","Genus__Extibacter|Family__Lachnospiraceae","Genus__Acidaminococcus|Family__Acidaminococcaceae","Genus__Odoribacter|Family__Marinifilaceae","Genus__Novosphingobium|Family__Sphingomonadaceae","Genus__Catenibacterium|Family__Erysipelatoclostridiaceae","Genus__Faecalicatena|Family__Lachnospiraceae","Genus__Colidextribacter|Family__Oscillospiraceae","Genus__Sellimonas|Family__Lachnospiraceae","Genus__Lachnoclostridium|Family__Lachnospiraceae","Genus__Lachnospiraceae ND3007 group|Family__Lachnospiraceae","Genus__Phascolarctobacterium|Family__Acidaminococcaceae","Genus__Proteus|Family__Morganellaceae","Genus__Granulicatella|Family__Carnobacteriaceae","Genus__Dielma|Family__Erysipelotrichaceae","Genus__Negativibacillus|Family__Ruminococcaceae","Genus__UCG-002|Family__Oscillospiraceae","Genus__Lachnospiraceae UCG-010|Family__Lachnospiraceae","Genus__Sutterella|Family__Sutterellaceae","Genus__Barnesiella|Family__Barnesiellaceae","Genus__Faecalitalea|Family__Erysipelotrichaceae","Genus__Desulfovibrio|Family__Desulfovibrionaceae","Genus__[Eubacterium] brachy group|Family__Anaerovoracaceae","Genus__Bilophila|Family__Desulfovibrionaceae","Genus__[Eubacterium] siraeum group|Family__Ruminococcaceae","Genus__Asaccharobacter|Family__Eggerthellaceae","Genus__Paraprevotella|Family__Prevotellaceae","Genus__Flavonifractor|Family__Oscillospiraceae","Genus__Coprococcus|Family__Lachnospiraceae","Genus__Roseburia|Family__Lachnospiraceae","Genus__Faecalicoccus|Family__Erysipelotrichaceae","Genus__Lachnospiraceae NK4A136 group|Family__Lachnospiraceae","Genus__Eisenbergiella|Family__Lachnospiraceae","Genus__Succinivibrio|Family__Succinivibrionaceae","Genus__Subdoligranulum|Family__Ruminococcaceae","Genus__Oscillibacter|Family__Oscillospiraceae","Genus__UC5-1-2E3|Family__Lachnospiraceae","Genus__Christensenellaceae R-7 group|Family__Christensenellaceae","Genus__[Eubacterium] eligens group|Family__Lachnospiraceae","Genus__[Eubacterium] ruminantium group|Family__Lachnospiraceae","Genus__Longibaculum|Family__Erysipelatoclostridiaceae","Genus__UCG-005|Family__Oscillospiraceae","Genus__Carnobacterium|Family__Carnobacteriaceae","Genus__Intestinimonas|Family__Oscillospiraceae","Genus__CHKCI001|Family__Lachnospiraceae","Genus__Hungatella|Family__Lachnospiraceae","Genus__Intestinibacter|Family__Peptostreptococcaceae","Genus__[Eubacterium] ventriosum group|Family__Lachnospiraceae","Genus__Faecalibaculum|Family__Erysipelotrichaceae","Genus__Monoglobus|Family__Monoglobaceae","Genus__NK4A214 group|Family__Oscillospiraceae","Genus__Solobacterium|Family__Erysipelotrichaceae","Genus__Faecalimonas|Family__Lachnospiraceae","Genus__Marvinbryantia|Family__Lachnospiraceae","Genus__Massiliomicrobiota|Family__Erysipelatoclostridiaceae","Genus__Weissella|Family__Lactobacillaceae","Genus__GCA-900066575|Family__Lachnospiraceae","Genus__Fusobacterium|Family__Fusobacteriaceae","Genus__Dialister|Family__Veillonellaceae","Genus__Lawsonella|Family__Corynebacteriaceae","Genus__Fournierella|Family__Ruminococcaceae","Genus__Massiliprevotella|Family__Prevotellaceae","Genus__Agathobaculum|Family__Butyricicoccaceae","Genus__Senegalimassilia|Family__Eggerthellaceae","Genus__Priestia|Family__Bacillaceae","Genus__Leyella|Family__Prevotellaceae","Genus__Peptococcus|Family__Peptococcaceae","Genus__Anaerotruncus|Family__Ruminococcaceae","Genus__Lachnospira|Family__Lachnospiraceae","Genus__Zag_111|Family__Gastranaerophilaceae","Genus__Frisingicoccus|Family__Lachnospiraceae","Genus__Family XIII AD3011 group|Family__Anaerovoracaceae","Genus__Lactobacillus|Family__Lactobacillaceae","Genus__Coprobacillus|Family__Erysipelatoclostridiaceae","Genus__UCG-003|Family__Oscillospiraceae","Genus__Terrisporobacter|Family__Peptostreptococcaceae","Genus__Lachnospiraceae UCG-009|Family__Lachnospiraceae","Genus__Christensenella|Family__Christensenellaceae","Genus__Butyricimonas|Family__Marinifilaceae","Genus__Tyzzerella|Family__Lachnospiraceae","Genus__Lachnospiraceae UCG-004|Family__Lachnospiraceae","Genus__CAG-56|Family__Lachnospiraceae","Genus__Parolsenella|Family__Atopobiaceae","Genus__Butyribacter|Family__Lachnospiraceae","Genus__Ligilactobacillus|Family__Lactobacillaceae","Genus__Slackia|Family__Eggerthellaceae","Genus__Raoultella|Family__Enterobacteriaceae","Genus__Sarcina|Family__Clostridiaceae","Genus__UCG-004|Family__Erysipelatoclostridiaceae","Genus__Gordonibacter|Family__Eggerthellaceae","Genus__Lachnospiraceae UCG-002|Family__Lachnospiraceae","Genus__Howardella|Family__Lachnospiraceae","Genus__Turicibacter|Family__Erysipelotrichaceae","Genus__[Eubacterium] xylanophilum group|Family__Lachnospiraceae","Genus__Lachnospiraceae NK3A20 group|Family__Lachnospiraceae","Genus__UCG-008|Family__Butyricicoccaceae","Genus__Holdemania|Family__Erysipelotrichaceae","Genus__Phreatobacter|Family__Hyphomicrobiales Incertae Sedis","Genus__Methanosphaera|Family__Methanobacteriaceae","Genus__HT002|Family__Lactobacillaceae","Genus__Hydrotalea|Family__Chitinophagaceae","Genus__Peptoclostridium|Family__Peptostreptococcaceae","Genus__Veillonella|Family__Veillonellaceae","Genus__Prevotellaceae NK3B31 group|Family__Prevotellaceae","Genus__Parascardovia|Family__Bifidobacteriaceae","Genus__Levilactobacillus|Family__Lactobacillaceae","Genus__Adlercreutzia|Family__Eggerthellaceae","Genus__GCA-900066755|Family__Lachnospiraceae","Genus__DTU089|Family__Ruminococcaceae","Genus__Denitratisoma|Family__Rhodocyclaceae","Genus__Lachnospiraceae AC2044 group|Family__Lachnospiraceae","Genus__Coprobacter|Family__Barnesiellaceae","Genus__Raoultibacter|Family__Coriobacteriales Incertae Sedis","Genus__Limosilactobacillus|Family__Lactobacillaceae","Genus__Oscillospira|Family__Oscillospiraceae","Genus__Cutibacterium|Family__Propionibacteriaceae","Genus__Harryflintia|Family__Ruminococcaceae","Genus__Shuttleworthia|Family__Lachnospiraceae","Genus__Periweissella|Family__Lactobacillaceae","Genus__Defluviitaleaceae UCG-011|Family__Defluviitaleaceae","Genus__Family XIII UCG-001|Family__Anaerovoracaceae","Genus__Exiguobacterium|Family__Exiguobacteraceae","Genus__Anaerococcus|Family__Family XI","Genus__Paludicola|Family__Ruminococcaceae","Genus__Lachnospiraceae FCS020 group|Family__Lachnospiraceae","Genus__Pediococcus|Family__Lactobacillaceae","Genus__Anaerofustis|Family__Anaerofustaceae","Genus__Corynebacterium|Family__Corynebacteriaceae","Genus__Catenibacillus|Family__Lachnospiraceae","Genus__Parvimonas|Family__Family XI","Genus__Lachnospiraceae UCG-003|Family__Lachnospiraceae","Genus__Alicyclobacillus|Family__Alicyclobacillaceae","Genus__Olsenella|Family__Atopobiaceae","Genus__Cloacibacillus|Family__Synergistaceae","Genus__Varibaculum|Family__Actinomycetaceae","Genus__Mogibacterium|Family__Anaerovoracaceae","Genus__Rothia|Family__Micrococcaceae","Genus__Schaalia|Family__Actinomycetaceae","Genus__Lonsdalea|Family__Pectobacteriaceae","Genus__[Clostridium] methylpentosum group|Family__Ruminococcaceae","Genus__Haemophilus|Family__Pasteurellaceae","Genus__Tractidigestivibacter|Family__Atopobiaceae","Genus__Hydrogenoanaerobacterium|Family__Ruminococcaceae","Genus__Lactonifactor|Family__Lachnospiraceae","Genus__Catenisphaera|Family__Erysipelotrichaceae","Genus__Porphyromonas|Family__Porphyromonadaceae","Genus__Angelakisella|Family__Ruminococcaceae","Genus__Finegoldia|Family__Family XI","Genus__Fructilactobacillus|Family__Lactobacillaceae","Genus__Sphingobium|Family__Sphingomonadaceae","Genus__Merdibacter|Family__Erysipelotrichaceae","Genus__Bradyrhizobium|Family__Xanthobacteraceae","Genus__CHKCI002|Family__Eggerthellaceae","Genus__Anaerovorax|Family__Anaerovoracaceae","Genus__Paucilactobacillus|Family__Lactobacillaceae","Genus__Rikenellaceae RC9 gut group|Family__Rikenellaceae","Genus__UCG-009|Family__Butyricicoccaceae","Genus__Anaerofilum|Family__Ruminococcaceae","Genus__Gemella|Family__Gemellaceae","Genus__Amedibacillus|Family__Erysipelotrichaceae","Genus__Succiniclasticum|Family__Acidaminococcaceae","Genus__Lentilactobacillus|Family__Lactobacillaceae","Genus__Candidatus Soleaferrea|Family__Ruminococcaceae","Genus__Actinomyces|Family__Actinomycetaceae","Genus__Scardovia|Family__Bifidobacteriaceae","Genus__Asteroleplasma|Family__Erysipelatoclostridiaceae","Genus__Pygmaiobacter|Family__Ruminococcaceae","Genus__Pseudoflavonifractor|Family__Oscillospiraceae","Genus__Propionibacterium|Family__Propionibacteriaceae","Genus__Phocea|Family__Ruminococcaceae","Genus__Oxalobacter|Family__Oxalobacteraceae","Genus__Ruminiclostridium|Family__Oscillospiraceae","Genus__Robinsoniella|Family__Lachnospiraceae","Genus__Sediminibacterium|Family__Chitinophagaceae","Genus__Paeniclostridium|Family__Peptostreptococcaceae","Genus__Peptoniphilus|Family__Family XI","Genus__Allisonella|Family__Veillonellaceae","Genus__Helcococcus|Family__Family XI","Genus__Victivallis|Family__Victivallaceae","Genus__Ralstonia|Family__Burkholderiaceae","Genus__Papillibacter|Family__Oscillospiraceae","Genus__Enteroscipio|Family__Eggerthellaceae","Genus__Anaeroplasma|Family__Acholeplasmataceae","Genus__Butyricicoccus|Family__Butyricicoccaceae","Genus__Alloscardovia|Family__Bifidobacteriaceae","Genus__Lachnospiraceae NK4B4 group|Family__Lachnospiraceae","Genus__Hoylesella|Family__Prevotellaceae","Genus__Prevotella|Family__Prevotellaceae","Genus__Acetanaerobacterium|Family__Ethanoligenenaceae","Genus__Gleimia|Family__Actinomycetaceae","Genus__Peptostreptococcus|Family__Peptostreptococcaceae","Genus__Fenollaria|Family__Family XI","Genus__Chryseobacterium|Family__Weeksellaceae","Genus__Caproiciproducens|Family__Ruminococcaceae","Genus__Lancefieldella|Family__Atopobiaceae","Genus__Muricomes|Family__Lachnospiraceae","Genus__Cetobacterium|Family__Fusobacteriaceae","Genus__Pyramidobacter|Family__Synergistaceae","Genus__Anaerorhabdus|Family__Erysipelotrichaceae","Genus__Gabonibacter|Family__Marinifilaceae","Genus__Dubosiella|Family__Erysipelotrichaceae","Genus__TM7x|Family__Saccharimonadaceae","Genus__Liquorilactobacillus|Family__Lactobacillaceae","Genus__A2|Family__Lachnospiraceae"
"SRR25819692",17,3272,3531,2191,114,533,53,5,13,2,31,35,3420,14,0,1861,9,0,803,0,104,147,0,227,0,0,0,4,1049,0,0,91,0,99,1268,305,0,125,3,0,3669,85,0,174,0,26,0,112,0,0,226,0,217,0,0,14,338,772,33,0,45,0,4,0,94,1474,45,0,0,0,0,11,104,17,283,100,8,0,0,0,1743,9,0,0,58,488,1417,0,0,0,5,0,521,0,546,0,0,79,25,527,0,0,138,599,0,637,0,0,0,26,0,23,0,0,12,228,431,1,0,0,60,0,38,0,0,66,10,70,0,0,0,0,0,0,66,0,0,0,0,0,111,91,0,0,30,5,0,0,0,0,0,10,137,0,0,4,16,12,0,0,0,0,0,0,0,44,0,0,41,22,0,0,71,0,0,16,0,0,0,0,0,0,0,0,72,0,21,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,22,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SRR25819693",6,166,5,79,4,3190,25,0,3,0,9592,61,0,7,3,205,7,0,287,0,0,558,0,660,2,0,0,2,508,0,0,38,0,14,0,0,0,0,0,0,165,1086,2507,13,0,968,0,472,0,0,1270,0,23,0,0,0,164,732,40,0,0,0,0,1,0,0,193,34,0,0,0,28,0,0,0,0,226,0,0,0,11,0,0,0,86,9,0,0,0,0,0,0,174,756,53,17,0,41,0,0,14,0,65,184,0,0,0,0,0,235,0,8,0,0,0,0,11,0,32,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,37,0,0,0,0,0,0,0,48,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819694",1626,6113,50,8,452,2804,2,0,4178,0,157,4706,1919,5,0,309,35,0,1885,0,662,1031,0,1815,0,1,0,738,488,15,0,42,0,47,603,342,0,0,13,0,278,0,3,32,0,205,0,45,0,0,5,0,297,0,0,10,14,661,547,1,376,0,0,0,244,84,4,0,0,6,235,25,367,0,47,0,7,249,513,0,42,195,0,0,50,342,385,0,0,0,171,0,114,0,13,0,0,52,0,249,0,1,9,0,0,28,0,0,0,2,499,0,0,0,0,13,112,0,184,203,28,5,0,0,0,0,10,154,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819695",23,1521,159,4,1889,484,0,0,117,0,4245,1149,805,23,0,273,2618,0,0,0,457,47,0,261,0,23,0,3,2,0,21,133,0,4,1145,0,0,0,31,0,599,365,0,10,312,431,0,196,0,20,25,124,411,0,0,8,8,247,30,0,15,0,0,0,76,906,0,0,0,0,0,9,45,6,0,0,14,45,20,0,6,305,0,0,173,0,1022,0,5,0,58,0,58,0,0,0,54,34,0,146,0,0,1,10,0,0,0,338,0,3,0,2,0,0,0,0,10,0,0,175,78,4,0,0,0,0,75,19,0,0,0,0,0,0,0,0,0,0,20,0,0,7,0,0,0,2,0,0,3,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,6,0,0,0,2,0,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819696",7,10980,6,7,10,689,5,0,1,0,17,0,847,5,0,6518,15,0,0,0,0,896,0,97,4,0,0,2,320,0,0,4,0,2,12,1593,0,0,1,0,842,0,0,7,0,12,0,1462,0,0,2319,0,119,0,1,8,3,662,7,0,1212,0,0,1681,0,2,897,0,0,0,0,89,0,0,1,476,664,0,0,194,0,83,0,0,439,0,557,0,0,68,0,0,540,0,0,0,0,52,0,129,0,0,0,0,0,0,0,0,0,460,0,23,0,0,0,0,0,0,0,0,74,0,0,0,0,0,37,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819697",3691,533,523,3600,7225,8838,0,769,4,0,8539,674,53,8,6,91,8,29,40,0,890,79,0,21,222,0,0,16,1522,0,0,6,0,19,442,23,0,0,141,33,743,10,93,13,3,298,0,89,22,0,21,25,29,0,0,8,0,35,14,198,19,64,8,0,0,15,17,15,30,0,60,17,128,0,0,0,4,0,2,0,2,31,0,0,15,0,2,0,0,0,0,0,36,0,0,0,25,42,7,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,19,25,35,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,50,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,25,0,0,0,0,0,0,30,0,0,110,38,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"SRR25819698",7,3241,102,34,213,3612,0,0,3249,2451,953,219,420,4,94,530,563,17,52,0,197,2,251,315,25,233,0,1090,0,725,0,8,0,7,0,172,0,0,223,0,120,657,2,620,0,2,0,7,0,83,0,0,32,0,0,0,62,0,121,463,139,0,0,0,0,128,13,0,81,0,0,0,53,19,42,553,8,1269,624,0,159,3,0,0,37,0,86,762,232,0,65,0,32,0,0,0,28,37,129,176,0,26,21,0,0,0,0,0,0,1,0,231,0,0,0,0,0,99,431,18,23,0,0,50,0,0,0,67,0,39,0,0,110,0,0,0,0,0,3,0,0,3,162,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,5,24,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SRR25819699",14,533,6,0,7,7029,0,10150,533,0,32,12,279,6,159,329,3,0,26,0,500,781,0,256,0,0,0,2308,623,0,0,5,600,441,384,0,0,10,10,510,883,29,0,12,12,142,127,62,0,0,726,0,14,0,0,0,25,471,70,0,147,0,0,1,0,12,6,0,0,0,149,0,0,0,3,44,17,0,0,0,0,53,0,0,25,19,256,0,0,0,64,0,2,0,15,0,0,80,0,71,0,0,569,5,0,0,0,0,0,95,49,13,0,0,0,1,15,0,0,45,108,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,26,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,20,0,0,0,2,0,0,19,1,0,16,0,0,0,0,0,0,0,0,0,0,0,64,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819700",13006,182,281,7191,16750,1124,0,3207,5,0,633,49,89,6,805,1203,7,0,21,0,786,2397,0,11,69,0,0,0,2551,0,0,6,0,114,23,20,0,0,10,29,200,0,17,12,1,1177,0,983,0,1592,0,628,15,0,3,204,0,48,918,13,427,0,0,126,9,9,43,0,3,44,429,70,335,0,198,0,8,11,0,0,0,32,0,0,17,0,183,0,0,19,0,0,31,0,0,13,0,62,0,0,0,0,0,0,0,0,112,0,0,0,0,4,0,469,0,0,4,0,0,21,138,8,0,0,0,0,122,0,0,0,0,0,0,0,133,0,0,0,243,0,0,3,0,0,0,3,0,0,0,0,70,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819701",23841,20,153,2,8,153,3,222,12,0,48,2,3,19,2,12,1,0,5,0,15,7,0,7,0,0,0,52,8,0,0,6,18,4,3,0,0,2,0,22,20,0,2,8,0,10,0,5,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819702",10033,147,154,4930,11133,161,8,1248,4,0,22,4,43,10,541,1439,4,0,7,2,413,1787,0,1,12,0,0,0,1673,0,0,0,0,66,1,10,0,0,0,0,100,0,0,11,0,628,0,460,0,1149,0,290,13,0,1,51,0,18,298,1,127,0,0,62,0,8,17,0,0,38,167,65,54,0,149,0,11,0,0,0,0,0,0,0,21,0,167,0,0,12,0,0,19,0,0,8,0,78,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,8,85,0,0,0,0,0,70,0,0,0,0,0,0,0,86,0,0,0,93,0,0,9,0,0,0,0,0,0,0,0,112,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"SRR25819703",10,6912,74,187,7,1599,47,0,5,0,1026,0,3304,255,50,966,9,0,452,0,1,254,0,3735,0,0,0,1958,1801,0,6,32,0,0,0,1,0,0,0,3,1479,19,160,28,135,672,0,258,266,0,631,0,431,0,0,28,261,1063,163,0,0,0,0,0,78,1126,86,0,0,1415,827,67,0,0,32,0,63,0,8,0,22,2300,0,0,98,0,0,0,0,0,0,0,18,0,599,3,0,64,0,0,0,0,128,206,0,0,0,141,545,0,0,30,0,0,0,0,51,0,0,0,159,2,169,0,0,2,88,0,0,0,0,0,0,227,0,0,0,0,110,0,0,13,0,0,0,2,0,0,39,0,0,1,0,0,0,10,81,0,0,0,1,91,0,0,0,26,39,0,24,0,0,56,5,0,0,10,83,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,47,0,51,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,13,0,9,0,11,11,0,10,0,0,0,0,0,0,0,0,0,0
"SRR25819704",11,31644,32,0,12,20,1558,0,0,0,17,0,2,6,0,7,0,0,0,0,15,17,0,2,0,0,0,1,0,0,0,7,0,0,7,4,0,0,7,0,0,1,0,5256,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR25819705",942,5763,75,1574,13060,2920,4,0,0,1,11,0,1690,10,0,1593,2,0,2385,0,0,34,0,660,0,0,0,0,218,0,0,5,0,5,47,589,0,0,0,0,1160,0,0,16,0,576,0,39,282,0,0,0,0,0,0,0,0,983,617,0,0,0,9,0,0,1,0,0,0,0,786,0,0,0,0,0,17,0,0,0,102,71,0,0,143,0,0,0,0,0,0,0,145,0,0,0,0,89,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,10,0,0,256,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
